#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sacral_vertebra	sacral vertebra	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sacral_Vertebra	sacral vertebra	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nitrergic_neuron	nitrergic neuron	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nitrergic_Neuron	nitrergic neuron	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Jejunum	jejunum	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Jejunum	jejunum	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	20	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cochlear_nucleus	cochlear nucleus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cochlear_Nucleus	cochlear nucleus	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Precentral_gyrus	precentral gyrus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Precentral_Gyrus	precentral gyrus	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cricothyroid_ligament	cricothyroid ligament	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cricothyroid_Ligament	cricothyroid ligament	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Endocervix	endocervix	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Endocervix	endocervix	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Parahippocampal_gyrus	gyrus parahippocampalis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Parahippocampal_Gyrus	parahippocampal gyrus	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Tryptophan	tryptophan	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Tryptophan	trp	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hyo_epiglottic_ligament	hyo-epiglottic ligament	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hyoepiglottic_Ligament	hyoepiglottic ligament	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_longitudinal_ligament	ligamentum longitudinale posterius	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Posterior_Longitudinal_Ligament	posterior longitudinal ligament	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Subclavian_vein	subclavian venous tree	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Subclavian_Vein	subclavian vein	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Glucose	glucose	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Glucose	6-(hydroxymethyl)oxane-2,3,4,5-tetrol	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dentition	dentes	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dentition	dentition	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	20	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Chiasmatic_cistern	cisterna chiasmatis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chiasmatic_Cistern	chiasmatic cistern	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Venule	venula	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Venule	venule	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cerebral_vein	cerebral vein	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cerebral_Vein	cerebral vein	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	21	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vinculin	vinculin	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vinculin	vinculin	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Rhamnose	rhamnose	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Rhamnose	rhamnose	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Synoviocyte	synoviocyte	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Synovial_Cell	synovial cell	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gastrophrenic_ligament	ligamentum gastrophrenicum	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gastrophrenic_Ligament	gastrophrenic ligament	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Short_bone	os breve	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Short_Bone	short bone	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Endoderm	endoderm	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Endoderm	endoderm	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Unilaminar_epithelium	simple epithelium	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Simple_Epithelium	simple epithelium	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cauda_equina	cauda equina	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cauda_Equina	cauda equina	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Isthmus_of_thyroid_gland	isthmus of thyroid gland	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thyroid_Gland_Isthmus	thyroid gland isthmus	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sural_artery	sural artery	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#External_Sural_Artery	superficial sural artery	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Glutamine	glutamine	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Glutamine	q. levoglutamide	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;XMap;YAM	21	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;ONTOEMMA;POMAP;POMAP++;SANOM;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Abductor_pollicis_longus	musculus abductor pollicis longus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Abductor_Pollicis_Longus	abductor pollicis longus	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superior_cerebellar_artery	superior cerebellar artery	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Superior_Cerebellar_Artery	superior cerebellar artery	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cochlear_labyrinth	labyrinthus cochlearis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cochlear_Labyrinth	cochlear labyrinth	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gingival_epithelium	gingival epithelium	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gingival_Epithelium	gingival epithelium	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Decidua	decidua	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Decidua	decidua graviditas	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Costodiaphragmatic_recess	recessus costodiaphragmaticus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Costophrenic_Angle	costophrenic angle	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hepatocyte	hepatocyte	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hepatocyte	hepatic parenchymal cell	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fenestrated_capillary	fenestrated capillary	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fenestrated_Capillary	fenestrated capillary	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fornix_of_vagina	fornix of vagina	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vaginal_Fornix	vaginal fornix	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Perineal_muscle	perineal muscle	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Perineal_Muscle	perineal muscle	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Medial_plantar_artery	medial plantar artery	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Medial_Plantar_Artery	medial plantar artery	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Neurofilament	neurofilament	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Neurofilament	neurofilament	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
